"","lon","lat"
"1",-66.58973,6.42375
"2",-95.2352501,38.9716689
"3",-87.6297982,41.8781136
"4",-83.6096516,40.6469982
"5",-93.2650108,44.977753
"6",-92.3340724,38.9517053
"7",-111.7957645,40.3768954
"8",-93.847129,33.9456692
"9",-74.4056612,40.0583238
"11",-98.4933873,33.9137085
"12",-91.9623327,30.9842977
"13",-92.9593797,44.9238552
"14",-82.9000751,32.1656221
"15",-98.4842465,39.011902
"18",-93.2650108,44.977753
"20",-70.6692655,-33.4488897
"21",-92.2895948,34.7464809
"22",-104.990251,39.7392358
"23",-92.4579383,35.0780913
"24",-97.5154804,35.4689984
"26",-86.1349019,40.2671941
"28",-95.9145568,41.1543623
"29",-86.7384749,36.1844178
"30",133.775136,-25.274398
"33",-86.5804473,35.5174913
"34",-104.990251,39.7392358
"35",-91.9623327,30.9842977
"36",-105.5022205,44.2910915
"38",-73.9709583,42.7870209
"39",-99.9018131,31.9685988
"43",-82.3745401,28.8999815
"44",-81.5157535,27.6648274
"45",-91.8318334,37.9642529
"47",32.5825197,0.3475964
"49",-96.6786131,34.2362054
"52",-124.408448,43.1189978
"55",-94.1185366,36.3320196
"56",-105.084423,40.5852602
"57",-71.0588801,42.3600825
"58",-135.0568448,60.7211871
"59",-95.712891,37.09024
"61",28.3228165,-15.3875259
"62",-3.74922,40.463667
"64",-84.3879824,33.7489954
"65",-77.0368707,38.9071923
"66",-76.6121893,39.2903848
"67",-117.2536491,32.8895561
"68",20.6285676,50.8660773
"71",-93.2650108,44.977753
"72",-82.8123646,39.8466556
"73",-118.2436849,34.0522342
"74",-92.2895948,34.7464809
"75",-86.7816016,36.1626638
"76",-117.1830891,32.6858853
"79",-92.2895948,34.7464809
"80",-95.712891,37.09024
"82",-93.2650108,44.977753
"84",-92.2895948,34.7464809
"85",-104.8213634,38.8338816
"86",-80.3689538,41.800611
"88",-82.907123,40.4172871
"89",-76.6877186,45.4749199
"90",-98.3252932,26.2159066
"91",-91.5705695,33.057837
"92",-94.1718542,36.082156
"94",-95.712891,37.09024
"95",-93.847189,44.9635738
"98",-87.6297982,41.8781136
"102",-95.712891,37.09024
"103",-90.1994042,38.6270025
"104",-91.9623327,30.9842977
"106",-90.1084073,29.6668793
"107",-82.6948221,28.1108485
"109",-92.381346,36.3353949
"110",-77.1945247,41.2033216
"111",-1.1743197,52.3555177
"113",-93.4687489,44.9211836
"114",-1.1743197,52.3555177
"115",-79.9958864,40.4406248
"116",-86.5804473,35.5174913
"117",-95.712891,37.09024
"118",-58.3815591,-34.6036844
"119",10.451526,51.165691
"120",-90.0715323,29.9510658
"121",-94.7954783,30.057993
"122",-95.712891,37.09024
"123",-95.712891,37.09024
"124",-94.7404891,32.5007037
"126",-90.3776187,38.4328317
"127",-90.1528519,29.9840922
"129",-95.712891,37.09024
"133",-91.8318334,35.20105
"134",-79.9310512,32.7764749
"135",-98.4936282,29.4241219
"136",-112.2178565,33.4951996
"137",-82.907123,40.4172871
"138",-98.2300124,26.2034071
"140",-105.0797838,39.0771893
"141",-119.7889248,36.9915398
"142",-81.1637245,33.836081
"143",-93.097702,41.8780025
"144",19.145136,51.919438
"145",-73.134961,40.789142
"149",-95.9979883,41.2523634
"150",-88.4153847,44.2619309
"151",-102.4107493,34.2331373
"152",-95.712891,37.09024
"153",-95.712891,37.09024
"154",-77.4360481,37.5407246
"157",113.921327,-0.789275
"158",-91.9623327,30.9842977
"161",-97.6385368,35.5587725
"162",-93.2650108,44.977753
"163",-95.992775,36.1539816
"165",-93.6091064,41.6005448
"167",-117.9389964,33.8080266
"168",-95.712891,37.09024
"169",-95.712891,37.09024
"170",-95.712891,37.09024
"171",-95.712891,37.09024
"172",-95.712891,37.09024
"174",-95.712891,37.09024
"176",-95.712891,37.09024
"177",-95.712891,37.09024
"178",-95.712891,37.09024
"179",-95.712891,37.09024
"182",-95.712891,37.09024
"184",-74.0059728,40.7127753
"185",33.7741195,-13.9626121
"186",-95.712891,37.09024
"187",-94.5785667,39.0997265
"188",-85.8733179,40.5775397
"189",-96.76697,35.9850639
"190",-95.9733503,42.8125933
"191",-95.712891,37.09024
"192",-90.1994042,38.6270025
"193",106.8650395,-6.17511
"194",-95.712891,37.09024
"195",-111.8910474,40.7607793
"197",-94.5785667,39.0997265
"199",-104.990251,39.7392358
"200",-88.7878678,43.7844397
"201",-90.1994042,38.6270025
"203",-93.2009998,44.9374831
"204",-95.712891,37.09024
"206",-91.9623327,30.9842977
"207",-99.9018131,43.9695148
"208",-93.2650108,44.977753
"210",-95.712891,37.09024
"214",34.888822,-6.369028
"216",-95.712891,37.09024
"220",-73.9944189,40.7361334
"221",-90.1887379,41.8444735
"223",-95.712891,37.09024
"225",-88.7878678,43.7844397
"226",39.6682065,-4.0434771
"227",13.8938578,41.1148079
"229",-79.3155314,43.7347743
"230",-95.712891,37.09024
"231",-95.712891,37.09024
"232",-92.2895948,34.7464809
"233",-104.990251,39.7392358
"234",-111.651302,35.1982836
"235",-111.0937311,34.0489281
"236",-95.712891,37.09024
"240",-95.712891,37.09024
"241",-97.330053,37.6871761
"242",-102.4107493,34.2331373
"243",-93.0899578,44.9537029
"246",-95.712891,37.09024
"247",-87.6720944,42.0039015
"249",-97.4107128,35.463494
"250",-95.9979883,41.2523634
"251",-88.9946702,40.5122833
"252",27.849332,-13.133897
"253",28.3228165,-15.3875259
"255",-117.946137,33.9318591
"256",-88.0683955,41.6986416
"257",-110.7624282,43.4799291
"259",-86.7522107,33.5009384
"261",-111.6547075,35.1851895
"262",-95.712891,37.09024
"263",-95.712891,37.09024
"265",-93.2650108,44.977753
"266",-111.0937311,34.0489281
"268",-95.712891,37.09024
"269",-95.712891,37.09024
"270",-93.2650108,44.977753
"272",-92.4801989,44.0121221
"274",-88.7878678,43.7844397
"278",-111.880771,40.8893895
"280",-92.3340724,38.9517053
"281",-97.4780954,35.6528323
"282",-91.8318334,37.9642529
"284",-95.712891,37.09024
"285",-86.1349019,40.2671941
"287",-95.712891,37.09024
"288",-95.712891,37.09024
"290",-81.8584164,27.2158826
"292",-91.7857092,43.3033056
"293",-105.0499817,40.0502623
"294",-92.586828,34.5645371
"295",-95.9979883,41.2523634
"297",-104.990251,39.7392358
"299",-91.2395807,43.8013556
"300",-106.6055534,35.0853336
"305",-95.712891,37.09024
"306",-93.2009998,44.9374831
"308",-95.9979883,41.2523634
"309",-95.9979883,41.2523634
"310",-95.9979883,41.2523634
"311",-95.712891,37.09024
"312",-95.9979883,41.2523634
"314",-105.2659417,40.007581
"315",-95.712891,37.09024
"316",-93.2650108,44.977753
"317",-5.6730648,54.6541971
"318",-104.990251,39.7392358
"319",-96.7298519,32.9483335
"320",-81.3792365,28.5383355
"321",-93.711332,41.5772115
"322",-111.651302,35.1982836
"326",36.8219462,-1.2920659
"327",-102.4107493,34.2331373
"328",-95.6890185,39.0558235
"329",-104.990251,39.7392358
"332",-82.4571776,27.950575
"333",-86.1349019,40.2671941
"335",45.079162,23.885942
"337",-82.0105148,33.4734978
"339",-95.712891,37.09024
"341",-90.2290098,39.733936
"345",-95.6890185,39.0558235
"346",-96.4003069,42.4999942
"347",-73.6656834,41.0017643
"348",-95.712891,37.09024
"349",-86.1349019,40.2671941
"350",-95.712891,37.09024
"351",36.8138399,-1.2726737
"352",-95.712891,37.09024
"353",-95.712891,37.09024
"354",-95.712891,37.09024
"355",-95.712891,37.09024
"356",-71.4508394,41.6443772
"357",-86.1274888,40.0428151
"358",-93.1337856,35.2784173
"359",-80.159705,33.011674
"360",-97.330053,37.6871761
"361",-104.990251,39.7392358
"362",-95.712891,37.09024
"363",-79.0192997,35.7595731
"364",-105.7820674,39.5500507
"365",-98.4842465,39.011902
"368",-90.0489801,35.1495343
"369",-86.1349019,40.2671941
"370",-95.712891,37.09024
"374",-95.712891,37.09024
"375",-81.3792365,28.5383355
"377",-95.712891,37.09024
"379",-117.1610838,32.715738
"383",-87.6297982,41.8781136
"385",106.8650395,-6.17511
"386",-93.2922989,37.2089572
"391",-95.712891,37.09024
"392",-86.791873,33.466437
"393",-97.5164276,35.4675602
"394",-95.8608333,41.2619444
"396",34.7381662,-0.5078963
"397",-93.2650108,44.977753
"399",-66.4619164,46.5653163
"400",-119.4179324,36.778261
"401",-91.6656232,41.9778795
"402",-95.712891,37.09024
"403",-102.4107493,34.2331373
"404",121.774017,12.879721
"405",-86.5804473,35.5174913
"406",-95.9808179,36.7473114
"407",-90.1994042,38.6270025
"408",-93.6344466,44.9073415
"410",-95.712891,37.09024
"411",-81.5157535,27.6648274
"412",38.1899782,24.0231757
"413",-104.7091322,40.4233142
"414",-94.5785667,39.0997265
"416",-117.7286809,33.5805638
"417",-117.9389964,33.8080266
"419",-93.2650108,44.977753
"421",-95.712891,37.09024
"422",-92.5422159,45.1687912
"424",-95.712891,37.09024
"425",-116.419389,34.9592083
"426",-105.1019275,40.1672068
"427",35.9283716,31.9453666
"428",-1.1397592,52.6368778
"430",-95.712891,37.09024
"431",-91.8318334,37.9642529
"432",-105.0897058,39.9935959
"433",-104.9877597,39.6477653
"437",-73.96785,40.757627
"438",-104.9371993,40.0991506
"439",-95.712891,37.09024
"440",-84.3879824,33.7489954
"442",-95.712891,37.09024
"443",-74.0059728,40.7127753
"444",-93.2650108,44.977753
"446",-73.9441579,40.6781784
"448",-122.4464383,37.7639139
"451",-98.4933873,33.9137085
"452",-95.712891,37.09024
"453",-95.712891,37.09024
"454",-95.712891,37.09024
"455",-94.5785667,39.0997265
"456",106.8105998,-6.2614927
"459",-95.712891,37.09024
"461",-79.9958864,40.4406248
"462",45.0430369,41.5225612
"463",113.9060624,-6.9253999
"464",-123.1207375,49.2827291
"466",-95.712891,37.09024
"467",-123.1207375,49.2827291
"468",-95.712891,37.09024
"469",-93.0899578,44.9537029
"470",-104.990251,39.7392358
"471",-78.216667,-7.85
"472",-95.712891,37.09024
"473",-102.4107493,34.2331373
"476",-108.5506486,39.0638705
"478",36.8219462,-1.2920659
"479",-95.712891,37.09024
"480",-111.0937311,34.0489281
"481",-96.7983877,44.3113573
"482",-1.1581086,52.9547832
"485",77.2090212,28.6139391
"486",-82.05077,29.063309
"487",-90.2290098,39.733936
"488",-95.712891,37.09024
"489",29.154857,-19.015438
"491",-111.8389726,40.5649781
"492",-81.2452768,42.9849233
"494",-96.6786131,34.2362054
"497",-82.395139,31.193111
"498",38.192966,24.0039395
"499",-102.4107493,34.2331373
"500",28.3228165,-15.3875259
"501",-88.7878678,43.7844397
"502",-4.1426565,50.3754565
"503",-122.2928974,47.1853785
"504",37.906193,-0.023559
"505",-95.712891,37.09024
"506",34.888822,-6.369028
"507",-72.6239953,41.7203492
"508",-99.9018131,31.9685988
"509",-93.2650108,44.977753
"510",-90.3573389,38.5925524
"511",100.5017651,13.7563309
"512",-104.990251,39.7392358
"513",-95.712891,37.09024
"514",-95.712891,37.09024
"516",-88.7878678,43.7844397
"517",-95.3698028,29.7604267
"520",-118.451357,34.1489719
"521",-95.712891,37.09024
"524",-95.712891,37.09024
"525",-86.3977735,39.8433769
"526",-73.9441579,40.6781784
"527",-77.0204609,38.9771126
"528",-90.1994042,38.6270025
"529",-95.712891,37.09024
"530",-75.7496572,39.6837226
"531",-102.4107493,34.2331373
"532",-78.6568942,37.4315734
"535",-95.712891,37.09024
"536",-114.9817213,36.0395247
"538",-117.6483876,34.09751
"539",-95.712891,37.09024
"540",-106.4850217,31.7618778
"541",-96.6851982,40.8257625
"542",-97.5164276,35.4675602
"544",-95.2352501,38.9716689
"546",37.906193,-0.023559
"547",-91.9623327,30.9842977
"548",-111.8910474,40.7607793
"549",-74.4056612,40.0583238
"552",-86.158068,39.768403
"553",-102.4107493,34.2331373
"554",-91.9623327,30.9842977
"558",-91.8318334,37.9642529
"559",-106.6055534,35.0853336
"561",-86.5804473,35.5174913
"562",-91.8318334,37.9642529
"564",77.2090212,28.6139391
"565",-111.8910474,40.7607793
"566",-111.8879909,40.6668916
"567",36.8219462,-1.2920659
"568",-95.712891,37.09024
"569",-122.379066,47.809615
"570",-0.1277583,51.5073509
"571",-112.4455344,42.8713032
"573",-97.5164276,35.4675602
"574",-96.195132,41.3148116
"575",-90.1994042,38.6270025
"577",-95.712891,37.09024
"578",31.03351,-17.8251657
"580",-96.5783387,19.2601605
"582",-111.6585337,40.2338438
"583",113.921327,-0.789275
"584",-91.9623327,30.9842977
"588",-95.712891,37.09024
"590",-110.926479,32.2217429
"591",-0.1923088,51.4925144
"592",-0.1923088,51.4925144
"593",-90.1994042,38.6270025
"594",-95.712891,37.09024
"595",-91.8318334,37.9642529
"597",-95.712891,37.09024
"599",72.7097161,31.1704063
"600",-81.5157535,27.6648274
"606",-95.712891,37.09024
"607",-86.5804473,35.5174913
"611",-91.8318334,35.20105
"615",-95.712891,37.09024
"616",-0.1932794,51.5010095
"617",21.6481861,-21.6960991
"623",-95.712891,37.09024
"624",-95.712891,37.09024
"626",-95.712891,37.09024
"628",-149.0729714,62.4113634
"629",-95.712891,37.09024
"633",-71.0588801,42.3600825
"636",-73.567256,45.5016889
"637",-81.8811571,36.1843249
"638",-86.5804473,35.5174913
"639",-90.1994042,38.6270025
"640",125.727539,-8.874217
"641",-75.5742467,40.6519679
"642",-101.8312969,35.2219971
"644",-61.222503,10.691803
"645",-80.6721749,28.1179545
"646",-95.712891,37.09024
"647",-74.0059728,40.7127753
"650",-91.8318334,35.20105
"652",-94.2732642,36.481464
"653",-87.657584,44.0886059
"655",-91.8318334,37.9642529
"659",-90.1994042,38.6270025
"661",-77.0469904,38.9113213
"662",-78.8866943,33.6890603
"664",-95.712891,37.09024
"665",-111.8389726,40.5649781
"667",178.065032,-17.713371
"668",34.888822,-6.369028
"670",-95.712891,37.09024
"674",-95.712891,37.09024
"676",-95.971261,36.153315
"679",-86.5804473,35.5174913
"680",-95.712891,37.09024
"681",79.2086621,11.9687124
"682",39.2083284,-6.792354
"683",39.1086352,21.5941671
"685",-85.6680863,42.9633599
"687",77.2090212,28.6139391
"688",17.228331,26.3351
"689",-1.9108802,52.4857957
"690",-95.712891,37.09024
"691",-95.712891,37.09024
"692",-93.5101903,36.7300615
"693",-111.0937311,34.0489281
"694",-95.712891,37.09024
"695",-96.4003069,42.4999942
"697",-95.712891,37.09024
"698",-86.5804473,35.5174913
"699",31.03351,-17.8251657
"700",-118.2436849,34.0522342
"701",113.921327,-0.789275
"702",-104.990251,39.7392358
"703",151.2092955,-33.8688197
"704",-95.712891,37.09024
"705",12.354722,7.369722
"706",114.5548495,0.9618834
"707",-1.5623885,53.1046782
"708",-95.712891,37.09024
"709",-90.1994042,38.6270025
"711",-72.5778415,44.5588028
"712",-122.2913078,37.8271784
"713",-95.712891,37.09024
"714",-119.4179324,36.778261
"716",-95.712891,37.09024
"718",-90.6298922,38.7874699
"719",-95.712891,37.09024
"722",-95.712891,37.09024
"725",28.3228165,-15.3875259
"727",-95.712891,37.09024
"728",-74.0059728,40.7127753
"730",-84.2700179,37.8393332
"731",3.3792057,6.5243793
"736",-95.712891,37.09024
"738",-88.7878678,43.7844397
"739",-97.330053,37.6871761
"740",37.4254444,-3.527647
"741",-95.712891,37.09024
"742",142.7027956,-20.9175738
"743",36.8219462,-1.2920659
"744",-95.712891,37.09024
"745",-95.712891,37.09024
"746",-79.9223592,-2.1709979
"747",-95.712891,37.09024
"749",-95.712891,37.09024
"751",-104.990251,39.7392358
"753",-95.712891,37.09024
"754",-95.712891,37.09024
"755",-95.712891,37.09024
"756",-95.712891,37.09024
"757",-95.712891,37.09024
"758",-95.712891,37.09024
"759",-95.712891,37.09024
"760",37.906193,-0.023559
"761",-95.712891,37.09024
"762",-95.712891,37.09024
"763",-95.712891,37.09024
"764",-95.712891,37.09024
"765",-95.712891,37.09024
"766",-95.712891,37.09024
"767",-95.712891,37.09024
"768",-95.712891,37.09024
"770",-95.712891,37.09024
"771",-95.712891,37.09024
"772",-95.712891,37.09024
"773",-95.712891,37.09024
"774",-95.712891,37.09024
"775",-86.5804473,35.5174913
"776",34.888822,-6.369028
"779",-117.1610838,32.715738
"780",-76.4549457,41.003698
"781",106.7588494,-6.1683295
"782",-97.2689212,35.4975625
"783",-96.6851982,40.8257625
"786",-95.712891,37.09024
"789",27.849332,-13.133897
"791",28.3228165,-15.3875259
"792",-72.458869,41.2815316
"793",-1.5490774,53.8007554
"796",-74.008801,40.7060006
"797",-90.1994042,38.6270025
"798",-95.712891,37.09024
"800",-118.2436849,34.0522342
"801",-119.4179324,36.778261
"804",-92.2895948,34.7464809
"805",-96.6786131,34.2362054
"808",78.486671,17.385044
"811",-95.712891,37.09024
"812",-95.712891,37.09024
"813",-95.712891,37.09024
"814",-95.712891,37.09024
"815",-93.0899578,44.9537029
"816",-95.712891,37.09024
"817",-119.4179324,36.778261
"818",37.906193,-0.023559
"819",-96.6851982,40.8257625
"820",-105.2705456,40.0149856
"823",-94.132597,36.183599
"825",-87.9334118,42.5530753
"827",-94.4630035,37.1464475
"829",9.5319859,46.8507835
"830",-121.4943996,38.5815719
"832",-99.3444883,38.8714459
"833",-106.7636538,32.3199396
"834",-104.8213634,38.8338816
"836",-90.0489801,35.1495343
"838",-122.9006951,47.0378741
"839",-94.3821724,38.9108408
"840",-102.4107493,34.2331373
"841",-111.8910474,40.7607793
"842",-95.712891,37.09024
"845",-121.4943996,38.5815719
"846",-95.712891,37.09024
"848",-95.712891,37.09024
"851",-95.712891,37.09024
"852",-110.2772856,31.5455001
"853",-95.712891,37.09024
"856",-104.9719243,39.8680412
"857",-90.1994042,38.6270025
"859",-92.2895948,34.7464809
"861",36.8219462,-1.2920659
"862",-95.712891,37.09024
"863",-95.712891,37.09024
"864",-123.2077831,39.1501709
"865",-91.8318334,37.9642529
"866",-116.419389,38.8026097
"867",-86.5804473,35.5174913
"868",-95.712891,37.09024
"869",-95.712891,37.09024
"870",-95.3698028,29.7604267
"871",-93.6091064,41.6005448
"872",-95.712891,37.09024
"873",-82.1590521,37.2291595
"874",-94.180988,36.139763
"875",-94.1718542,36.082156
"876",-73.087749,41.6032207
"877",-98.4842465,39.011902
"878",-97.4780954,35.6528323
"880",142.7027956,-20.9175738
"881",-95.712891,37.09024
"882",-91.8318334,37.9642529
"884",-97.330053,37.6871761
"885",-97.330053,37.6871761
"886",-95.712891,37.09024
"887",-105.0866504,39.9205411
"888",-93.6587958,41.5341333
"889",-81.7328567,28.0222435
"890",-95.712891,37.09024
"891",77.0544692,28.451752
"892",-95.712891,37.09024
"894",-95.712891,37.09024
"896",-95.712891,37.09024
"897",-82.1590521,37.2291595
"899",-95.712891,37.09024
"900",-95.712891,37.09024
"901",-95.6890185,39.0558235
"903",-105.2705456,40.0149856
"904",-92.3340724,38.9517053
