"","lon","lat"
"905",-95.712891,37.09024
"906",-95.712891,37.09024
"907",-95.712891,37.09024
"908",-99.9018131,41.4925374
"909",-119.4179324,36.778261
"910",-83.1330992,42.6645998
"911",-93.77236,41.6060873
"913",-86.1349019,40.2671941
"914",-71.0588801,42.3600825
"915",-104.990251,39.7392358
"918",-97.5164276,35.4675602
"919",-95.712891,37.09024
"920",-93.6091064,41.6005448
"922",-91.9623327,30.9842977
"925",-111.0937311,34.0489281
"926",-102.4107493,34.2331373
"928",-92.5249756,41.58551
"930",-101.9188024,34.9803342
"931",-88.7878678,43.7844397
"932",-42.8037597,-5.0920108
"933",-97.2258483,33.0040126
"934",-97.5497698,35.5786128
"936",-94.1185366,36.3320196
"937",-95.712891,37.09024
"938",-90.0489801,35.1495343
"939",-95.712891,37.09024
"940",-93.6018389,44.7893446
"941",-111.0937311,34.0489281
"942",-116.5765035,53.9332706
"943",-94.513281,37.0842271
"944",-91.6656232,41.9778795
"945",-90.1994042,38.6270025
"946",-74.1502007,40.5795317
"947",-95.712891,37.09024
"948",-95.7697131,34.9334298
"949",-119.4179324,36.778261
"952",-86.5804473,35.5174913
"954",36.8219462,-1.2920659
"956",-98.4422802,35.1592256
"957",-78.6568942,37.4315734
"960",-71.3824374,42.4072107
"963",-81.5157535,27.6648274
"965",-102.8702006,42.0930235
"966",-95.712891,37.09024
"967",-94.969956,35.91537
"969",-92.2895948,34.7464809
"970",-91.8318334,37.9642529
"971",-95.712891,37.09024
"972",-95.712891,37.09024
"975",-104.990251,39.7392358
"976",-95.712891,37.09024
"977",-93.6091064,41.6005448
"978",-88.7878678,43.7844397
"979",-80.1917902,25.7616798
"980",-95.712891,37.09024
"981",-94.5785667,39.0997265
"982",-95.712891,37.09024
"983",-94.8191285,38.8813958
"984",-95.712891,37.09024
"985",-104.8213634,38.8338816
"987",-80.778569,35.3212339
"988",-41.7007272,-12.579738
"990",-117.9197714,33.6736595
"991",-92.2895948,34.7464809
"995",-95.712891,37.09024
"997",-90.0489801,35.1495343
"998",-105.7820674,39.5500507
"999",-58.93018,4.860416
"1000",-95.712891,37.09024
"1003",-82.907123,40.4172871
"1004",-105.5911007,41.3113669
"1006",-92.2895948,34.7464809
"1007",-93.6091064,41.6005448
"1010",-102.9999069,42.8294187
"1012",-95.712891,37.09024
"1013",-98.4842465,39.011902
"1014",-85.6023643,44.3148443
"1015",-95.712891,37.09024
"1017",-95.992775,36.1539816
"1018",-91.8318334,37.9642529
"1019",153.0251235,-27.4697707
"1021",-95.6202476,34.231212
"1022",-102.4107493,34.2331373
"1024",-95.712891,37.09024
"1025",-89.3735185,45.9250687
"1026",-92.4083022,41.0160293
"1027",-75.143549,39.951726
"1028",-106.6055534,35.0853336
"1029",-95.712891,37.09024
"1030",-95.712891,37.09024
"1031",-95.712891,37.09024
"1033",-94.7151865,39.0228485
"1034",-95.712891,37.09024
"1037",-95.712891,37.09024
"1041",-86.5804473,35.5174913
"1042",-93.6091064,41.6005448
"1044",-80.4549026,38.5976262
"1045",-121.4137182,38.4259097
"1046",-95.2352501,38.9716689
"1047",-95.712891,37.09024
"1048",-119.4179324,36.778261
"1049",-95.712891,37.09024
"1050",-120.7401385,47.7510741
"1051",-95.712891,37.09024
"1053",-94.846681,39.7674578
"1054",-93.2650108,44.977753
"1055",-111.7585414,40.4141174
"1056",-95.712891,37.09024
"1057",-95.712891,37.09024
"1058",-95.712891,37.09024
"1061",-106.6055534,35.0853336
"1062",-119.4179324,36.778261
"1063",-111.0937311,34.0489281
"1066",-95.712891,37.09024
"1067",-95.712891,37.09024
"1068",-95.712891,37.09024
"1070",-91.8318334,37.9642529
"1073",10.5753448,53.0064313
"1075",-95.712891,37.09024
"1079",119.4327314,-5.1476651
"1080",-95.712891,37.09024
"1081",-111.8910474,40.7607793
"1084",-95.712891,37.09024
"1085",-95.712891,37.09024
"1086",-114.7420408,44.0682019
"1087",-116.419389,38.8026097
"1088",-95.712891,37.09024
"1089",-92.4453161,42.5348993
"1090",117.1436154,-0.4948232
"1092",-97.5164276,35.4675602
"1093",-93.711332,41.5772115
"1094",-106.6989375,44.3483072
"1096",-95.712891,37.09024
"1097",-91.8318334,37.9642529
"1098",-111.0937311,34.0489281
"1102",-91.5548998,41.6626963
"1103",-96.7969879,32.7766642
"1104",113.921327,-0.789275
"1106",-93.6091064,41.6005448
"1107",-93.2922989,37.2089572
"1108",-95.712891,37.09024
"1110",-105.0866504,39.9205411
"1111",-91.9623327,30.9842977
"1112",-95.712891,37.09024
"1113",-96.5716694,39.1836082
"1114",-61.3268535,-4.4420385
"1115",-90.0715323,29.9510658
"1116",-104.990251,39.7392358
"1117",-104.0072348,19.1222634
"1118",-106.6055534,35.0853336
"1119",-95.712891,37.09024
"1123",-94.4635638,39.0086171
"1125",-84.3945432,33.639568
"1126",-91.8318334,35.20105
"1127",-95.712891,37.09024
"1129",-88.7878678,43.7844397
"1131",-105.2705456,40.0149856
"1135",-98.4422802,35.1592256
"1136",-95.712891,37.09024
"1137",-99.9018131,31.9685988
"1139",-74.0059728,40.7127753
"1140",-99.9018131,43.9695148
"1141",-95.712891,37.09024
"1143",-88.7878678,43.7844397
"1145",113.921327,-0.789275
"1146",-91.8318334,37.9642529
"1148",-97.5164276,35.4675602
"1151",-97.4394777,35.2225668
"1152",-97.5164276,35.4675602
"1153",-51.92528,-14.235004
"1157",-78.458708,38.253749
"1158",-104.8202462,41.1399814
"1159",-80.4549026,38.5976262
"1161",-1.5623885,53.1046782
"1162",-95.712891,37.09024
"1163",-86.5804473,35.5174913
"1164",-95.712891,37.09024
"1165",-95.712891,37.09024
"1166",-95.712891,37.09024
"1167",30.6760679,-17.1487685
"1169",-95.8608333,41.2619444
"1170",-149.4936733,64.2008413
"1171",-95.712891,37.09024
"1172",-88.7878678,43.7844397
"1173",-89.4012302,43.0730517
"1174",-80.586836,28.161908
"1175",-95.9979883,41.2523634
"1176",-94.5785667,39.0997265
"1177",-95.712891,37.09024
"1179",-96.7969879,32.7766642
"1180",-102.4107493,34.2331373
"1181",-94.6169012,38.966673
"1182",-95.712891,37.09024
"1184",-95.712891,37.09024
"1186",-95.712891,37.09024
"1188",-111.8879909,40.6668916
"1189",-80.3035602,25.9860762
"1193",-95.712891,37.09024
"1194",-95.3698028,29.7604267
"1195",-122.2913078,37.8271784
"1196",-95.712891,37.09024
"1197",-95.712891,37.09024
"1200",-51.92528,-14.235004
"1201",-97.4286988,37.6508529
"1202",-90.2338232,38.6354598
"1203",9.2785583,40.8268383
"1205",-111.9738304,41.223
"1206",-93.2650108,44.977753
"1207",-95.712891,37.09024
"1208",-95.712891,37.09024
"1209",-96.13446,41.0819432
"1211",-71.0588801,42.3600825
"1212",-104.8213634,38.8338816
"1213",-95.712891,37.09024
"1214",-95.712891,37.09024
"1215",-119.4179324,36.778261
"1216",-95.712891,37.09024
"1217",-121.4252227,37.7396513
"1218",-95.712891,37.09024
"1219",-72.6874023,44.4654332
"1220",-99.0816784,40.6993303
"1221",-95.5221875,34.20038
"1223",-95.712891,37.09024
"1224",106.8650395,-6.17511
"1225",-95.8608333,41.2619444
"1226",-102.4107493,34.2331373
"1227",-95.712891,37.09024
"1228",-71.0588801,42.3600825
"1229",-71.3824374,42.4072107
"1230",-116.419389,34.9592083
"1231",-104.990251,39.7392358
"1232",-111.0937311,34.0489281
"1233",-91.2637695,41.5700231
"1234",-96.4003069,42.4999942
"1236",-92.1735164,38.5767017
"1237",-93.2982799,44.840798
"1238",-91.8318334,37.9642529
"1239",-105.7820674,39.5500507
"1240",-105.5005483,40.1512114
"1241",-95.3698028,29.7604267
"1242",-97.6322639,35.5186678
"1243",-73.9441579,40.6781784
"1245",-121.1638361,38.7632345
"1246",-111.9738304,41.223
"1248",-95.712891,37.09024
"1251",-93.2185144,36.6436731
"1252",-81.5157535,27.6648274
"1253",-95.9979883,41.2523634
"1255",-84.3879824,33.7489954
"1256",-95.712891,37.09024
"1257",-95.712891,37.09024
"1258",-95.2091006,29.6910625
"1259",-92.2895948,34.7464809
"1260",-95.712891,37.09024
"1261",-84.3879824,33.7489954
"1262",-88.4902778,46.2758153
"1263",-111.0937311,34.0489281
"1265",-95.712891,37.09024
"1266",-97.4253185,35.878937
"1267",-95.712891,37.09024
"1268",-81.5157535,27.6648274
"1270",-95.712891,37.09024
"1271",-94.5785667,39.0997265
"1274",-51.92528,-14.235004
"1275",-96.6851982,40.8257625
"1276",-71.0588801,42.3600825
"1278",-73.9441579,40.6781784
"1279",-111.4979729,40.6460622
"1280",-106.2800242,43.4113604
"1281",-119.4179324,36.778261
"1282",-95.712891,37.09024
"1283",-74.0059728,40.7127753
"1284",177.4356227,-17.7765356
"1285",-92.4453161,42.5348993
"1286",-77.0260856,38.9910958
"1288",-72.929624,41.306707
"1289",-122.0575434,37.387474
"1290",-106.2800242,43.4113604
"1291",-111.8910474,40.7607793
"1292",-92.1735164,38.5767017
"1295",-122.2913078,37.8271784
"1296",-94.6858998,46.729553
"1297",-95.9660908,36.1323436
"1299",-98.4842465,39.011902
"1304",-116.419389,38.8026097
"1305",-73.5142921,40.7259336
"1306",-106.346771,56.130366
"1310",-90.0489801,35.1495343
"1313",138.6007456,-34.9284989
"1314",-71.8022934,42.2625932
"1316",-95.712891,37.09024
"1317",83.3709516,26.7542371
"1319",-104.990251,39.7392358
"1320",-92.2895948,34.7464809
"1321",-95.712891,37.09024
"1323",-90.48344,41.56085
"1324",105.7468535,10.0451618
"1325",28.3228165,-15.3875259
"1327",-95.712891,37.09024
"1329",-95.712891,37.09024
"1331",-102.4107493,34.2331373
"1332",106.8650395,-6.17511
"1333",-87.6753026,41.909155
"1334",-91.8318334,37.9642529
"1337",-81.3427631,29.9037045
"1338",-106.2800242,43.4113604
"1340",-95.712891,37.09024
"1342",-95.712891,37.09024
"1343",-111.651302,35.1982836
"1344",-119.4179324,36.778261
"1345",-90.1994042,38.6270025
"1346",-71.3824374,42.4072107
"1347",-97.873086,36.42033
"1348",-97.8783911,36.3955891
"1351",-94.4741846,37.0895474
"1352",-93.2650108,44.977753
"1353",-95.712891,37.09024
"1354",-95.712891,37.09024
"1355",-87.6297982,41.8781136
"1356",28.8118,-30.34508
"1358",-97.5164276,35.4675602
"1360",-97.5164276,35.4675602
"1362",-95.712891,37.09024
"1363",-90.0489801,35.1495343
"1365",-92.583997,40.194512
"1367",-95.712891,37.09024
"1368",-95.712891,37.09024
"1370",-111.0937311,39.3209801
"1373",-95.712891,37.09024
"1374",-90.2915132,43.2233214
"1375",-94.5785667,39.0997265
"1376",-95.712891,37.09024
"1379",-93.0899578,44.9537029
"1380",-70.2778894,43.6475687
"1381",-92.657085,30.2224284
"1382",-87.2900788,41.472082
"1383",-104.7613633,39.5186002
"1384",-96.3383015,30.6048741
"1386",-77.2728619,38.8514035
"1387",-93.1990729,36.5385446
"1388",-102.4107493,34.2331373
"1392",26.8329509,-32.7901325
"1394",-104.990251,39.7392358
"1395",28.3228165,-15.3875259
"1396",-155.5827818,19.8967662
"1397",-79.3956564,43.6628917
"1398",-95.712891,37.09024
"1399",-92.4421011,35.0886963
"1401",-86.4958219,34.3181497
"1402",106.8650395,-6.17511
"1404",-106.2800242,43.4113604
"1406",-91.8318334,37.9642529
"1407",36.8219462,-1.2920659
"1408",-105.937799,35.6869752
"1409",-94.5785667,39.0997265
"1410",-95.712891,37.09024
"1411",-118.2436849,34.0522342
"1413",-95.712891,37.09024
"1415",-111.8507662,40.3916172
"1416",-95.712891,37.09024
"1417",-95.712891,37.09024
"1418",-92.4421011,35.0886963
"1420",-95.992775,36.1539816
"1421",-97.8122658,35.2908947
"1422",-92.2895948,34.7464809
"1425",113.921327,-0.789275
"1426",-79.6735841,41.6262707
"1428",-97.5164276,35.4675602
"1429",-97.4780954,35.6528323
"1430",-111.6946475,40.2968979
"1432",146.8169483,-19.2589635
"1433",36.8219462,-1.2920659
"1434",-95.712891,37.09024
"1436",-118.1937395,33.7700504
"1437",-95.712891,37.09024
"1439",-122.9805104,49.2488091
"1441",-71.542969,-35.675147
"1444",-111.8910474,40.7607793
"1445",-96.6786131,34.2362054
"1446",-91.9623327,30.9842977
"1447",-97.0583681,36.1156071
"1448",114.5548495,0.9618834
"1449",-91.5301683,41.6611277
"1450",-0.1277583,51.5073509
"1451",-95.712891,37.09024
"1452",-93.0899578,44.9537029
"1454",-95.712891,37.09024
"1455",37.2634146,-1.5176837
"1456",100.417181,-0.9470832
"1457",-95.712891,37.09024
"1458",-95.712891,37.09024
"1459",-95.712891,37.09024
"1460",-51.92528,-14.235004
"1461",-95.712891,37.09024
"1462",-94.6321795,39.0375053
"1463",-94.5785667,39.0997265
"1464",-157.8615682,21.3155434
"1467",-3.3168039,57.6498476
"1468",-87.6595231,44.0878764
"1469",-95.712891,37.09024
"1470",-79.866193,43.2626969
"1472",-107.8800667,37.27528
"1473",-94.9271868,38.8108408
"1474",10.89779,48.3705449
"1475",-73.644284,42.6967455
"1476",-94.5785667,39.0997265
"1477",-74.1885825,39.641727
"1478",-95.712891,37.09024
"1479",-94.969956,35.91537
"1481",146.8169483,-19.2589635
"1482",-92.2895948,34.7464809
"1484",-90.1994042,38.6270025
"1485",-95.712891,37.09024
"1486",-90.1994042,38.6270025
"1487",4.4024643,51.2194475
"1488",-97.330053,37.6871761
"1490",-111.73854,40.3641184
"1491",31.03351,-17.8251657
"1492",-90.1994042,38.6270025
"1493",28.3228165,-15.3875259
"1494",-95.712891,37.09024
"1496",-115.1398296,36.1699412
"1499",-86.74807,36.204848
"1501",-90.5776367,41.5236437
"1502",-90.5151342,41.5067003
"1505",-93.2185144,36.6436731
"1507",-90.9370846,44.9599657
"1508",-95.712891,37.09024
"1509",-93.2650108,44.977753
"1510",-71.4128343,41.8239891
"1512",142.7027956,-20.9175738
"1513",-95.712891,37.09024
"1514",-88.7878678,43.7844397
"1515",-95.712891,37.09024
"1516",-95.712891,37.09024
"1518",-102.4107493,34.2331373
"1519",-89.9206512,35.1213511
"1520",-91.8318334,37.9642529
"1521",-0.1277583,51.5073509
"1522",-95.712891,37.09024
"1523",-94.304294,36.2786587
"1524",-107.5920017,38.8683204
"1525",-95.712891,37.09024
"1527",-96.4003069,42.4999942
"1528",-95.712891,37.09024
"1529",80.9845966,26.8480424
"1530",-99.9018131,31.9685988
"1531",-71.4774291,41.5800945
"1537",-77.6109219,43.16103
"1538",-95.712891,37.09024
"1541",106.8650395,-6.17511
"1542",-91.9623327,30.9842977
"1543",-96.7311034,43.5445959
"1545",-97.1383744,49.895136
"1547",-95.712891,37.09024
"1548",-95.3698028,29.7604267
"1550",-90.48344,41.56085
"1551",-90.1994042,38.6270025
"1554",-92.9080375,42.0494674
"1555",-93.2650108,44.977753
"1556",-95.712891,37.09024
"1558",-94.5785667,39.0997265
"1559",-90.1994042,38.6270025
"1561",-93.0899578,44.9537029
"1562",-95.712891,37.09024
"1563",-95.712891,37.09024
"1564",-95.712891,37.09024
"1566",-95.712891,37.09024
"1568",-91.9623327,30.9842977
"1569",-95.712891,37.09024
"1570",-111.9260519,33.4941704
"1571",-95.712891,37.09024
"1572",-90.0489801,35.1495343
"1573",-95.712891,37.09024
"1574",-95.712891,37.09024
"1576",-95.712891,37.09024
"1577",-95.712891,37.09024
"1578",-95.712891,37.09024
"1579",-95.712891,37.09024
"1581",-95.712891,37.09024
"1582",-94.5785667,39.0997265
"1583",-95.712891,37.09024
"1584",-111.9388258,40.6677248
"1586",-95.712891,37.09024
"1587",-95.712891,37.09024
"1588",-95.712891,37.09024
"1589",-94.5785667,39.0997265
"1591",-95.712891,37.09024
"1592",-95.712891,37.09024
"1593",-95.712891,37.09024
"1594",-95.712891,37.09024
"1595",-95.712891,37.09024
"1596",-95.712891,37.09024
"1597",-95.712891,37.09024
"1598",-95.712891,37.09024
"1599",-95.712891,37.09024
"1600",-95.712891,37.09024
"1604",-95.712891,37.09024
"1606",-95.712891,37.09024
"1607",-95.712891,37.09024
"1609",-95.712891,37.09024
"1610",-95.712891,37.09024
"1611",-120.9968782,37.6390972
"1612",-66.1057355,18.4655394
"1615",-88.7878678,43.7844397
"1616",-108.7306725,42.833014
"1617",-93.1016074,44.9160768
"1618",-95.712891,37.09024
"1621",-95.712891,37.09024
"1622",-95.712891,37.09024
"1625",-92.4890469,34.5959265
"1626",-95.992775,36.1539816
"1627",-95.712891,37.09024
"1628",-91.8318334,37.9642529
"1629",-82.9079141,42.4090818
"1630",-95.712891,37.09024
"1631",-93.9543949,41.5333223
"1632",-95.712891,37.09024
"1633",-97.4780954,35.6528323
"1634",-95.712891,37.09024
"1635",-90.1994042,38.6270025
"1637",107.668887,-7.090911
"1638",-95.712891,37.09024
"1639",-95.712891,37.09024
"1641",-90.1994042,38.6270025
"1643",-106.2800242,43.4113604
"1644",-75.1348421,39.9742176
"1646",-93.4285272,37.305047
"1647",-104.990251,39.7392358
"1648",-93.4227274,44.7132969
"1649",-116.419389,38.8026097
"1651",-95.9979883,41.2523634
"1652",-58.443832,-23.442503
"1653",-95.712891,37.09024
"1654",-95.9979883,41.2523634
"1658",-102.4107493,34.2331373
"1661",-95.712891,37.09024
"1662",-92.6462999,44.2013537
"1663",-87.9064736,43.0389025
"1664",-94.846681,39.7674578
"1665",113.921327,-0.789275
"1670",-95.712891,37.09024
"1671",-93.2650108,44.977753
"1672",-99.9018131,31.9685988
"1673",-106.6055534,35.0853336
"1674",-102.4107493,34.2331373
"1675",0.290472,50.768035
"1676",-82.907123,40.4172871
"1678",-95.712891,37.09024
"1679",-95.712891,37.09024
"1680",-98.4842465,39.011902
"1682",-97.330053,37.6871761
"1683",-111.651302,35.1982836
"1685",-83.2218731,42.4733688
"1687",-97.5154804,35.4689984
"1688",-93.6091064,41.6005448
"1689",-95.9979883,41.2523634
"1692",-93.7121656,41.6266555
"1693",-93.2650108,44.977753
"1694",-85.323214,51.253775
"1695",-98.5195891,40.0890046
"1696",-95.712891,37.09024
"1698",-2.0727839,53.7190281
"1699",-74.0059728,40.7127753
"1700",-82.4571776,27.950575
"1701",-90.6656914,42.0689088
"1702",37.906193,-0.023559
"1703",-82.5514869,35.5950581
"1704",-96.6851982,40.8257625
"1705",-105.0866504,39.9205411
"1706",110.1640846,-7.8266798
"1707",-95.712891,37.09024
"1708",-96.6836475,42.6833303
"1710",-74.0059728,40.7127753
"1711",-91.121292,42.484074
"1712",-91.6656232,41.9778795
"1713",-95.712891,37.09024
"1714",-95.712891,37.09024
"1716",-77.0368707,38.9071923
"1718",33.7741195,-13.9626121
"1720",-95.992775,36.1539816
"1721",-94.6235579,35.0537094
"1722",-110.7624282,43.4799291
"1723",-86.5804473,35.5174913
"1724",-95.712891,37.09024
"1725",-86.1349019,40.2671941
"1726",-95.712891,37.09024
"1728",-95.712891,37.09024
"1729",-95.712891,37.09024
"1730",-95.712891,37.09024
"1733",-102.4107493,34.2331373
"1734",-90.4298401,38.7131073
"1735",-95.712891,37.09024
"1736",-105.084423,40.5852602
"1737",-97.5164276,35.4675602
"1738",78.96288,20.593684
"1739",-99.9018131,43.9695148
"1741",-97.9297743,38.0608445
"1742",-95.712891,37.09024
