,lon,lat
851,-89.3985283,32.3546679
852,45.0430369,41.5225612
853,-80.8431267,35.2270869
854,-77.0368707,38.9071923
855,-75.8813075,41.2459149
857,-85.323214,51.253775
858,113.9060624,-6.9253999
859,-75.4751457,40.6010681
860,-95.712891,37.09024
863,-106.346771,56.130366
864,-99.9018131,31.9685988
865,-85.323214,51.253775
866,-123.1207375,49.2827291
867,-97.7277959,31.1171194
868,-87.0641992,41.6105937
871,-75.1652215,39.9525839
872,-77.0368707,38.9071923
877,-123.1207375,49.2827291
878,-79.9310512,32.7764749
879,-95.712891,37.09024
881,-104.990251,39.7392358
882,-77.0368707,38.9071923
885,-79.9310512,32.7764749
886,-84.3879824,33.7489954
887,-80.2481666,43.5448048
888,-89.0947545,41.3326284
889,-95.712891,37.09024
890,-80.2481666,43.5448048
891,-73.9712488,40.7830603
892,-102.4107493,34.2331373
893,123.7061643,13.123896
895,-71.467566,42.7653662
896,-122.4194155,37.7749295
897,-73.8819999,40.7431785
900,-83.1763145,42.3222599
901,-86.9833417,34.6059253
902,-75.1652215,39.9525839
903,-79.4402808,43.8828401
904,-76.8610462,39.2037144
905,-85.323214,51.253775
906,-91.8318334,35.20105
907,-74.0059728,40.7127753
909,-76.8610462,39.2037144
910,-82.1400923,29.1871986
911,-119.4179324,36.778261
912,-79.9958864,40.4406248
913,-111.0429339,45.6769979
915,-84.3615555,34.0232431
916,-83.0491958,42.3294776
917,-79.9310512,32.7764749
918,-95.712891,37.09024
919,-84.5120196,39.1031182
920,-79.3831843,43.653226
921,-82.9987942,39.9611755
922,-106.346771,56.130366
923,-76.7074571,37.2707022
926,-84.9633148,42.2722641
927,-83.357567,33.9519347
929,-88.0717353,41.9103068
930,-77.7924992,40.7756184
932,-83.357567,33.9519347
933,-86.6513845,36.4703232
934,-106.346771,56.130366
936,-89.3985283,32.3546679
937,-86.8688899,35.9250637
938,-73.9874589,40.6955339
939,-82.05077,29.063309
941,-90.2290098,39.733936
942,-82.9987942,39.9611755
943,-96.1995113,38.4052557
944,-95.3547034,29.7300936
945,-83.1497751,42.6064095
947,-99.9018131,31.9685988
948,-83.357567,33.9519347
950,-111.8389726,40.5649781
951,-2.13125,49.214439
953,-79.0558445,35.9131996
954,-81.2452768,42.9849233
956,-73.7562317,42.6525793
957,-110.7864984,33.3942223
959,-82.6402915,27.7676008
960,-86.7816016,36.1626638
961,-80.1917902,25.7616798
962,-95.9618958,36.0404924
963,-95.712891,37.09024
964,-79.3831843,43.653226
965,-81.1637245,33.836081
968,-112.4768287,41.115791
969,-83.357567,33.9519347
970,-84.1401926,34.2073196
971,-79.3831843,43.653226
972,-63.5752387,44.6487635
973,-79.4084652,45.1841122
974,-79.3831843,43.653226
975,-82.395139,31.193111
976,-87.8211854,42.5847425
977,38.192966,24.0039395
978,-102.4107493,34.2331373
980,-79.3831843,43.653226
981,-88.7878678,43.7844397
983,-77.1945247,41.2033216
984,-86.1152184,30.7210227
986,-4.1426565,50.3754565
987,-86.7816016,36.1626638
989,-78.898619,35.9940329
992,-74.4056612,40.0583238
993,-106.346771,56.130366
996,-85.323214,51.253775
997,-73.9865533,40.7263542
998,-85.323214,51.253775
999,-74.0059728,40.7127753
1002,-78.9429329,43.8975446
1004,-105.0709602,39.8039797
1005,-81.5599277,28.3600613
1006,-74.0059728,40.7127753
1009,-86.158068,39.768403
1010,-72.6239953,41.7203492
1011,-73.8648268,40.8447819
1012,-88.0398912,30.6953657
1013,-81.895771,36.026921
1014,-79.9958864,40.4406248
1015,122.5621063,10.7201501
1016,-75.6971931,45.4215296
1018,4.8951679,52.3702157
1019,-90.3573389,38.5925524
1020,100.5017651,13.7563309
1021,-122.802962,49.0253085
1022,-104.990251,39.7392358
1023,-95.712891,37.09024
1025,-94.9630171,36.693687
1028,-0.1277583,51.5073509
1029,-121.7405167,38.5449065
1030,-91.8318334,37.9642529
1031,-80.094621,32.603865
1032,-94.6858998,46.729553
1033,-74.0059728,40.7127753
1034,-86.8688899,35.9250637
1035,-82.9000751,32.1656221
1036,-76.985557,42.8679836
1037,-74.4056612,40.0583238
1038,-74.4056612,40.0583238
1039,-98.4936282,29.4241219
1040,-87.6297982,41.8781136
1041,-84.406761,33.8372663
1042,-86.2999689,32.3668052
1044,-118.451357,34.1489719
1045,-81.6059581,41.4169974
1046,-82.3248262,29.6516344
1048,-95.3694116,35.9595442
1049,-119.4179324,36.778261
1050,-94.2732642,36.481464
1051,-94.6858998,46.729553
1052,-88.4381029,37.8136583
1053,-86.5804473,35.5174913
1055,-95.712891,37.09024
1056,-82.7873244,27.9094665
1058,-79.5044808,43.7760528
1062,-79.6876659,43.467517
1063,-82.907123,40.4172871
1064,-82.3248262,29.6516344
1065,-77.0204609,38.9771126
1066,-87.7358366,31.9134859
1067,-86.158068,39.768403
1068,-77.4416505,37.3568157
1070,-74.0059728,40.7127753
1071,-83.0457538,42.331427
1072,-82.907123,40.4172871
1073,-75.7496572,39.6837226
1074,-97.7277959,31.1171194
1076,-78.6568942,37.4315734
1078,-85.3105111,34.5439735
1079,0.020101,52.251843
1080,-80.2481666,43.5448048
1081,-71.0588801,42.3600825
1082,-78.6568942,37.4315734
1083,-74.0059728,40.7127753
1084,-95.712891,37.09024
1087,-84.3879824,33.7489954
1088,-84.3879824,33.7489954
1089,-73.9874872,40.6918913
1090,-80.1917902,25.7616798
1091,-87.9889556,41.931696
1092,-61.2335592,10.3757217
1093,-95.712891,37.09024
1094,-84.3879824,33.7489954
1095,-114.9817213,36.0395247
1096,-74.0059728,40.7127753
1097,-74.4056612,40.0583238
1098,-117.6483876,34.09751
1099,-97.1330683,33.2148412
1100,-75.3015714,40.0792766
1101,110.4017339,-7.7647961
1102,-73.9441579,40.6781784
1103,-81.6943605,41.49932
1106,-85.323214,51.253775
1107,-71.5723953,43.1938516
1108,-75.4665158,35.5584932
1110,-72.253572,41.8096926
1111,-87.151359,30.9529611
1112,-97.5164276,35.4675602
1113,-81.3792365,28.5383355
1114,-84.4838654,42.7369792
1115,-149.0729714,62.4113634
1116,-95.2352501,38.9716689
1118,-119.4179324,36.778261
1119,-79.3831843,43.653226
1120,-76.2858726,36.8507689
1121,-89.4012302,43.0730517
1122,-87.6297982,41.8781136
1123,-74.0059728,40.7127753
1124,-79.7624177,43.7315479
1125,-76.8867008,40.2731911
1126,-105.2253316,20.653407
1127,-81.0348144,34.0007104
1128,-80.0997657,26.3184123
1129,-74.4056612,40.0583238
1131,-78.4766781,38.0293059
1132,-74.0059728,40.7127753
1134,-73.8648268,40.8447819
1135,-95.7257968,32.3593117
1136,-89.2903392,31.3271189
1138,-89.2903392,31.3271189
1139,-79.3831843,43.653226
1140,-111.8910474,40.7607793
1141,-119.4179324,36.778261
1142,-89.2903392,31.3271189
1143,-94.6306688,39.0034221
1145,-73.1211715,41.8003049
1147,-74.2090053,40.8259007
1148,-79.9958864,40.4406248
1149,-74.0059728,40.7127753
1150,-87.6297982,41.8781136
1151,-93.0275802,44.8759802
1153,-76.6412712,39.0457549
1154,-83.0457538,42.331427
1156,-71.1631137,42.7070354
1157,-79.3831843,43.653226
1158,-85.323214,51.253775
1161,-119.4179324,36.778261
1162,-118.2436849,34.0522342
1164,-71.4372796,41.7798226
1167,-77.0368707,38.9071923
1168,-91.8318334,37.9642529
1171,-120.7401385,47.7510741
1172,-85.6023643,44.3148443
1173,-75.5276699,38.9108325
1174,-74.4056612,40.0583238
1175,-73.9712488,40.7830603
1176,-79.890161,37.0769153
1179,-84.3879824,33.7489954
1180,-75.1652215,39.9525839
1181,-75.1652215,39.9525839
1182,-74.0059728,40.7127753
1183,-74.0059728,40.7127753
1184,-70.5205436,19.2152609
1185,-75.1652215,39.9525839
1186,-77.8600012,40.7933949
1188,-73.9834916,40.748449
1189,-71.1097335,42.3736158
1190,-83.6093611,38.6881293
1191,-75.4142592,40.6314858
1192,-91.8318334,37.9642529
1193,-83.0457538,42.331427
1194,-74.1723667,40.735657
1195,-84.3879824,33.7489954
1196,-82.9000751,32.1656221
1197,77.2090212,28.6139391
1198,-0.2410195,51.56852
1199,32.5825197,0.3475964
1200,-73.6556848,40.7748231
1201,-74.0059728,40.7127753
1202,-75.1652215,39.9525839
1203,-77.0368707,38.9071923
1206,-95.712891,37.09024
1210,-127.6476205,53.7266683
1211,-75.1652215,39.9525839
1212,-99.9018131,31.9685988
1213,-81.6943605,41.49932
1214,-122.379066,47.809615
1215,-99.9018131,31.9685988
1216,-0.1277583,51.5073509
1217,-112.4455344,42.8713032
1219,-78.539827,35.9510253
1220,-71.0588801,42.3600825
1222,-81.5157535,27.6648274
1223,-97.5164276,35.4675602
1224,-96.195132,41.3148116
1225,-71.0588801,42.3600825
1226,-77.1945247,41.2033216
1227,-79.3831843,43.653226
1228,-90.1994042,38.6270025
1229,-71.0588801,42.3600825
1230,-87.6297982,41.8781136
1231,-84.5555347,42.732535
1232,-75.6971931,45.4215296
1234,-96.7969879,32.7766642
1235,-81.7183733,30.0847449
1238,-75.6971931,45.4215296
1239,-85.9766671,41.6819935
1240,-77.0368707,38.9071923
1241,-106.346771,56.130366
1245,-71.0588801,42.3600825
1246,-117.0991967,32.6781085
1247,-75.1652215,39.9525839
1248,-84.3879824,33.7489954
1249,-77.026088,38.9906657
1250,-95.712891,37.09024
1252,-84.3879824,33.7489954
1253,-95.712891,37.09024
1254,-84.5037164,38.0405837
1255,-77.0469214,38.8048355
1256,-95.712891,37.09024
1259,-80.085059,42.1292241
1260,-74.0059728,40.7127753
1261,-95.712891,37.09024
1262,-96.1342241,19.173773
1263,-97.0969552,33.0145673
1264,-80.8431267,35.2270869
1265,-95.712891,37.09024
1266,-76.4859544,44.2311717
1267,-106.346771,56.130366
1268,-82.3248262,29.6516344
1269,-86.1066526,39.6136578
1270,-74.0059728,40.7127753
1271,-79.9958864,40.4406248
1272,-95.712891,37.09024
1273,-118.376017,34.086541
1274,-75.1652215,39.9525839
1275,-73.7823549,40.9114882
1276,-79.9958864,40.4406248
1277,-84.3879824,33.7489954
1278,-86.2353388,41.7055716
1279,-104.5230242,33.3942655
1280,28.0473051,-26.2041028
1281,-79.8296743,44.4716525
1282,-73.7867428,43.0829453
1284,-77.0368707,38.9071923
1285,-8.224454,39.399872
1286,12.3401709,62.2786475
1287,-57.9502726,48.9489967
1288,-79.9958864,40.4406248
1289,-83.1582451,40.0333961
1290,-115.1745559,36.1023715
1291,-78.898619,35.9940329
1293,5.291266,52.132633
1295,-119.4179324,36.778261
1297,-73.087749,41.6032207
1298,-91.9623327,30.9842977
1299,-73.9733293,40.7604693
1300,-84.3879824,33.7489954
1301,-76.6412712,39.0457549
1302,-3.188267,55.953252
1303,-105.04431,39.7757239
1304,-102.4107493,34.2331373
1305,22.937506,-30.559482
1306,-77.0368707,38.9071923
1308,-66.063308,45.2733153
1310,-95.6890185,39.0558235
1312,-77.3733139,37.6087561
1314,-122.4781917,37.7236257
1316,-84.6305101,41.9200472
1318,-84.3879824,33.7489954
1319,-74.0059728,40.7127753
1320,4.469936,50.503887
1323,-69.4454689,45.253783
1324,-81.1637245,33.836081
1326,-86.5804473,35.5174913
1327,-80.333931,26.1434392
1329,-95.712891,37.09024
1330,-7.6920536,53.1423672
1332,-110.926479,32.2217429
1334,-73.134961,40.789142
1335,-77.0368707,38.9071923
1336,-97.5404389,35.4857595
1339,-77.9447102,34.2257255
1340,-71.0588801,42.3600825
1341,-79.7624177,43.7315479
1342,-0.1923088,51.4925144
1344,-86.2353388,41.7055716
1345,-95.712891,37.09024
1347,-79.7919754,36.0726354
1348,149.2257941,-35.3447474
1351,-91.8318334,37.9642529
1352,-97.330053,37.6871761
1354,72.7097161,31.1704063
1355,-99.9018131,31.9685988
1357,-87.6297982,41.8781136
1358,-81.3792365,28.5383355
1359,-95.712891,37.09024
1360,-95.712891,37.09024
1362,-102.4107493,34.2331373
1363,-95.3698028,29.7604267
1364,-79.0192997,35.7595731
1366,-84.2700179,37.8393332
1367,-71.0588801,42.3600825
1368,-77.0947092,38.984652
1369,-119.4179324,36.778261
1370,-85.1113573,36.4483987
1371,-82.4571776,27.950575
1373,-77.6109219,43.16103
1374,-73.087749,41.6032207
1375,-79.9958864,40.4406248
1376,-123.727678,39.8782944
1377,-80.0905465,26.5317866
1378,-94.6858998,46.729553
1379,-88.2220372,43.1338972
1380,-77.0368707,38.9071923
1381,-74.0059728,40.7127753
1382,-116.5765035,53.9332706
1383,-80.2483423,43.5424072
1384,-81.5157535,27.6648274
1386,-58.5029706,-34.6572422
1387,-80.6533878,28.0716832
1388,-74.0059728,40.7127753
1390,-70.9204133,43.1330641
1391,-80.1289321,26.3683064
1393,-81.378447,40.7989473
1394,-95.712891,37.09024
1395,-99.9018131,31.9685988
1396,-0.1932794,51.5010095
1397,-106.346771,56.130366
1398,-78.8657912,43.8970929
1399,-77.1945247,41.2033216
1400,-95.3698028,29.7604267
1401,-73.087749,41.6032207
1402,-80.8431267,35.2270869
1403,-96.7969879,32.7766642
1404,-71.0588801,42.3600825
1405,-87.5691735,33.2098407
1406,-71.1350575,42.6987024
1407,-99.9018131,41.4925374
1408,-78.898619,35.9940329
1409,-74.0059728,40.7127753
1411,-73.9642915,42.8264652
1412,-0.174936,51.485093
1413,-80.9450759,35.0073697
1415,-81.0717324,35.2359757
1416,79.8268729,11.9297212
1417,-79.9958864,40.4406248
1418,-106.346771,56.130366
1420,101.686855,3.139003
1421,-95.712891,37.09024
1422,-116.419389,34.9592083
1424,-82.907123,40.4172871
1425,-95.712891,37.09024
1427,-107.2902839,43.0759678
1428,-95.5377215,29.6185669
1429,-95.712891,37.09024
1431,-79.9958864,40.4406248
1432,-88.1535352,41.7508391
1433,-104.8319195,39.7294319
1434,-71.0588801,42.3600825
1435,-89.9859158,32.2732024
1437,100.6196553,34.047863
1439,-104.990251,39.7392358
1440,-81.2452768,42.9849233
1441,-79.0192997,35.7595731
1442,-73.567256,45.5016889
1443,-90.9200987,30.2385294
1444,-72.6506488,41.5623209
1445,-73.9968808,40.7249194
1446,-89.3985283,40.6331249
1447,26.1025384,44.4267674
1448,-122.1251418,48.1987118
1449,-81.8811571,36.1843249
1451,-95.6349463,29.6196787
1452,-86.5804473,35.5174913
1453,-70.8772751,42.8125913
1455,-106.346771,56.130366
1456,-79.5394625,43.8430176
1457,-99.9018131,41.4925374
1459,-101.8312969,35.2219971
1461,-74.0059728,40.7127753
1462,-74.0059728,40.7127753
1463,-76.727745,39.9625984
1464,-80.6721749,28.1179545
1465,-95.712891,37.09024
1466,-87.6297982,41.8781136
1467,-84.2700179,37.8393332
1468,-95.712891,37.09024
1469,-76.5629398,38.940564
1470,-74.0059728,40.7127753
1471,-74.0059728,40.7127753
1472,-104.990251,39.7392358
1473,-72.6408139,41.5726229
1474,-77.2013705,39.1434406
1475,-79.3831843,43.653226
1476,-87.4802068,37.3346228
1477,-74.511172,40.3025907
1478,-74.0059728,40.7127753
1480,-71.636864,43.3243931
1481,-66.4619164,46.5653163
1482,-91.8318334,35.20105
1483,-75.8179764,40.4539828
1484,-77.1945247,41.2033216
1485,-94.367996,36.8689554
1486,-77.0368707,38.9071923
1487,-79.0192997,35.7595731
1488,-87.6297982,41.8781136
1489,-87.6297982,41.8781136
1492,-74.0059728,40.7127753
1493,-71.0588801,42.3600825
1494,-99.9018131,31.9685988
1495,-78.6381787,35.7795897
1496,-87.657584,44.0886059
1497,-89.3985283,40.6331249
1498,-93.2650108,44.977753
1499,-76.3541274,39.9978764
1500,-73.9441579,40.6781784
1501,-77.0368707,38.9071923
1502,-76.6121893,39.2903848
1503,-76.8867008,40.2731911
1504,-91.8318334,37.9642529
1505,31.1655799,48.379433
1506,-95.712891,37.09024
1507,-75.4007058,39.9868904
1509,-95.712891,37.09024
1511,-106.346771,56.130366
1513,-78.6381787,35.7795897
1515,20.168331,41.153332
1517,-90.1994042,38.6270025
1518,-84.5120196,39.1031182
1519,-79.6903316,44.3893556
1520,-80.1917902,25.7616798
1521,-95.712891,37.09024
1524,-77.0565616,38.916026
1526,-79.333333,44.766667
1527,-88.6078392,39.599479
1528,-79.0192997,35.7595731
1530,-94.2210237,35.4915705
1532,-79.0772616,43.2549988
1536,-87.677251,34.79981
1537,-84.3879824,33.7489954
1538,-83.9207392,35.9606384
1539,-86.7816016,36.1626638
1540,-87.3016132,36.1459799
1541,-69.4454689,45.253783
1543,53.847818,23.424076
1544,-78.1108342,38.2454106
1545,-87.3877899,36.0770048
1546,-95.712891,37.09024
1547,-95.971261,36.153315
1548,-80.1343585,26.0989338
1549,-74.0059728,40.7127753
1550,-63.5752387,44.6487635
1551,-106.346771,56.130366
1552,-79.6903316,44.3893556
1554,-86.5804473,35.5174913
1555,79.2086621,11.9687124
1557,-120.5542012,43.8041334
1558,-85.6680863,42.9633599
1560,77.2090212,28.6139391
1561,-85.3096801,35.0456297
1562,17.228331,26.3351
1564,-1.9108802,52.4857957
1565,-84.7763511,40.4128241
1567,-79.0192997,35.7595731
1569,-95.712891,37.09024
1570,-76.8099041,18.0178743
1571,6.7766583,50.8993757
1572,76.5761714,33.778175
1573,-94.6858998,46.729553
1574,-119.4179324,36.778261
1575,-85.323214,51.253775
1576,-7.6920536,53.1423672
1578,-83.0363633,42.3149367
1580,-85.0946809,39.2369971
1581,-95.712891,37.09024
1583,-95.712891,37.09024
1586,133.775136,-25.274398
1588,-75.1652215,39.9525839
1589,-74.0059728,40.7127753
1590,-79.3831843,43.653226
1591,-80.2781057,25.8575963
1592,-78.6568942,37.4315734
1593,105.318756,61.52401
1595,-104.990251,39.7392358
1596,-99.9018131,41.4925374
1597,-95.8278807,37.5336711
1598,101.975766,4.210484
1599,-3.435973,55.378051
1601,-95.7257968,32.3593117
1602,-92.5694967,41.9642185
1603,-86.5804473,35.5174913
1604,-0.1277583,51.5073509
1605,-88.4494975,43.7767385
1606,-88.1535352,41.7508391
1607,-85.6023643,44.3148443
1608,-80.1494901,26.0112014
1609,-80.0025028,44.699827
1610,-79.0192997,35.7595731
1612,-75.7012723,45.4765446
1614,-95.712891,37.09024
1615,-1.304734,50.6938479
1616,-74.0059728,40.7127753
1617,-78.8783689,42.8864468
1620,-95.712891,37.09024
1621,-82.7912134,27.8397466
1623,-0.1601246,52.9451889
1624,-82.9824019,39.3331197
1625,-75.6971931,45.4215296
1627,-83.002758,39.974512
1628,-79.3831843,43.653226
1630,-105.937799,35.6869752
1631,-0.1277583,51.5073509
1632,-74.0323626,40.7439905
1633,-80.3582261,27.2730492
1634,-95.712891,37.09024
1635,-83.0457538,42.331427
1637,-0.1277583,51.5073509
1638,-79.3831843,43.653226
1639,-79.3831843,43.653226
1640,-76.6412712,39.0457549
1642,-92.1060949,46.8161783
1643,-52.8076818,47.5206407
1644,-119.4179324,36.778261
1645,-90.6298922,38.7874699
1646,-85.323214,51.253775
1647,-94.6119004,38.8550077
1648,-95.712891,37.09024
1650,-75.5779807,39.0084463
1651,-85.1646726,34.257038
1652,-93.1914909,44.941751
1653,-83.3289999,35.4318032
1655,-99.9018131,31.9685988
1657,-2.337761,52.1035321
1658,-75.5393155,40.2383606
1660,-84.2700179,37.8393332
1662,16.3463791,39.3087714
1663,-89.3985283,32.3546679
1664,-7.6920536,53.1423672
1666,-95.712891,37.09024
1668,133.775136,-25.274398
1669,-74.4056612,40.0583238
1670,-89.0772991,37.7600501
1672,144.793731,13.444304
1673,-120.7401385,47.7510741
1674,-95.712891,37.09024
1676,-95.712891,37.09024
1677,-75.4007058,39.9868904
1678,-75.4007058,39.9868904
1679,-1.1743197,52.3555177
1681,-95.712891,37.09024
1683,-71.4161671,41.7001009
1684,-0.1277583,51.5073509
1685,-87.6297982,41.8781136
1686,-86.338905,41.9464342
1688,-7.6920536,53.1423672
1689,-105.7820674,39.5500507
1690,-86.0066386,34.014264
1691,-79.3831843,43.653226
1693,76.3158307,10.0071689
