,lon,lat
1696,-95.712891,37.09024
1697,-78.4766781,38.0293059
1698,-106.346771,56.130366
1699,133.775136,-25.274398
1700,-119.6981901,34.4208305
1701,-84.4549262,33.4487257
1702,25.48583,42.733883
1703,-74.0059728,40.7127753
1704,133.775136,-25.274398
1705,-95.712891,37.09024
1706,-84.3879824,33.7489954
1707,-2.6103158,53.2326344
1709,-3.8080783,53.0711149
1710,-95.712891,37.09024
1711,-106.5324513,34.5585685
1712,-95.712891,37.09024
1713,-74.0059728,40.7127753
1714,-106.346771,56.130366
1715,-95.712891,37.09024
1716,-95.712891,37.09024
1717,-73.9441579,40.6781784
1718,-79.8136446,35.7079146
1719,-95.712891,37.09024
1720,-104.990251,39.7392358
1722,-86.7816016,36.1626638
1723,-95.712891,37.09024
1726,-95.712891,37.09024
1727,-95.712891,37.09024
1729,-2.0784138,55.2082542
1730,-95.712891,37.09024
1732,-95.712891,37.09024
1733,-95.712891,37.09024
1734,-95.712891,37.09024
1735,-95.712891,37.09024
1737,-95.712891,37.09024
1738,-95.712891,37.09024
1739,-95.712891,37.09024
1741,-95.712891,37.09024
1743,-74.0059728,40.7127753
1744,-95.712891,37.09024
1745,-95.712891,37.09024
1746,-78.898619,35.9940329
1747,-95.712891,37.09024
1748,-74.0059728,40.7127753
1749,-95.712891,37.09024
1750,-95.712891,37.09024
1751,-95.712891,37.09024
1752,-76.4921829,38.9784453
1753,-122.7853199,45.460249
1754,-83.0457538,42.331427
1756,-77.5160788,37.7772071
1757,-7.6920536,53.1423672
1759,-95.712891,37.09024
1760,-76.4549457,41.003698
1761,-76.7074571,37.2707022
1762,-1.304734,50.6938479
1764,-97.2689212,35.4975625
1765,-95.3423378,35.7323353
1766,-82.907123,40.4172871
1767,-96.6851982,40.8257625
1768,-81.1637245,33.836081
1769,-1.1743197,52.3555177
1771,-95.712891,37.09024
1772,-7.6920536,53.1423672
1773,-2.2426305,53.4807593
1774,133.775136,-25.274398
1777,-82.8963604,42.4974085
1778,-7.6920536,53.1423672
1779,-73.134961,40.789142
1781,151.2092036,-33.8757124
1782,-71.0588801,42.3600825
1783,77.6666424,13.0269171
1785,-99.9018131,31.9685988
1786,-95.3698028,29.7604267
1787,-119.4179324,36.778261
1788,-90.0489801,35.1495343
1789,-95.712891,37.09024
1790,-61.222503,10.691803
1792,-74.0059728,40.7127753
1794,8.227512,46.818188
1795,-76.8967043,34.9032325
1796,-90.1994042,38.6270025
1797,-76.8077338,42.0897965
1798,-118.2436849,34.0522342
1799,77.097488,28.5033463
1800,28.0473051,-26.2041028
1801,-119.4179324,36.778261
1802,-89.3985283,40.6331249
1803,-95.712891,37.09024
1805,-73.9441579,40.6781784
1806,-118.4380477,34.1494083
1807,-95.712891,37.09024
1808,-119.4179324,36.778261
1809,-71.5375718,43.2081366
1810,-5.0527125,50.2660471
1812,-75.2915564,43.1706253
1813,-100.0170787,37.7527982
1814,-81.5157535,27.6648274
1815,-90.704279,35.8422967
1816,-73.8648268,40.8447819
1817,-81.4403898,41.1595005
1818,-95.712891,37.09024
1819,-74.0059728,40.7127753
1820,-90.230759,15.783471
1821,78.486671,17.385044
1822,-7.6920536,53.1423672
1823,-80.1917902,25.7616798
1824,-81.084811,36.9484528
1825,-122.2973129,37.7887421
1828,-79.0685219,43.086774
1829,-122.6764815,45.5230622
1830,-95.712891,37.09024
1831,-2.6103158,53.2326344
1832,-74.0059728,40.7127753
1834,-112.3769433,33.4537813
1835,-120.7401385,47.7510741
1836,-95.712891,37.09024
1837,-87.4053039,46.5333866
1839,-106.346771,56.130366
1840,-79.3831843,43.653226
1841,-0.3299687,47.7632836
1843,-99.9018131,31.9685988
1844,-82.907123,40.4172871
1845,-82.0756734,33.5173577
1846,-2.6103158,53.2326344
1847,-84.2963123,33.7748275
1848,-79.9958864,40.4406248
1850,-81.5157535,27.6648274
1851,-99.9018131,31.9685988
1852,-73.7948516,40.7282239
1853,-77.1945247,41.2033216
1858,-89.3985283,40.6331249
1859,-91.8318334,37.9642529
1860,-81.0998342,32.0835407
1864,-87.9064736,43.0389025
1866,-93.2650108,44.977753
1867,-74.0059728,40.7127753
1868,-87.9334118,42.5530753
1869,-76.9758274,38.9097608
1872,-111.8910474,40.7607793
1874,39.1823829,21.5067904
1875,-95.712891,37.09024
1876,-79.3831843,43.653226
1879,-121.4943996,38.5815719
1881,-1.9927105,51.3491996
1882,-111.0937311,34.0489281
1883,-106.7636538,32.3199396
1884,-123.9400648,49.1658836
1885,-80.1494901,26.0112014
1886,-99.9018131,31.9685988
1888,-77.4360481,37.5407246
1889,-94.1779624,30.3490976
1890,-95.712891,37.09024
1893,-77.1945247,41.2033216
1895,-80.2314591,26.7048887
1896,-116.5765035,53.9332706
1897,-118.2436849,34.0522342
1899,-82.907123,40.4172871
1900,-94.3821724,38.9108408
1901,-78.6000336,43.9345347
1903,-81.5157535,27.6648274
1904,-0.1684935,51.5248616
1905,-84.3879824,33.7489954
1906,-97.5164276,35.4675602
1907,-82.2989803,27.7125308
1908,133.775136,-25.274398
1912,-66.58973,6.42375
1913,-87.6297982,41.8781136
1914,-95.712891,37.09024
1915,-99.9018131,31.9685988
1916,-93.097702,41.8780025
1917,-106.346771,56.130366
1921,-86.5263857,39.165325
1922,-80.0728201,26.4614625
1923,-95.712891,37.09024
1925,-80.9530353,46.522099
1926,-71.3824374,42.4072107
1927,-81.5190053,41.0814447
1928,-73.7175358,41.0238771
1929,-99.9018131,31.9685988
1931,22.937506,-30.559482
1932,-82.4571776,27.950575
1934,-95.712891,37.09024
1935,-79.9958864,40.4406248
1936,-87.7008193,30.2460361
1938,-77.297508,18.109581
1939,-90.1994042,38.6270025
1940,8.675277,9.081999
1941,-99.9018131,31.9685988
1942,-120.7401385,47.7510741
1943,-94.5789156,39.140334
1944,-118.3286614,34.0928092
1945,-149.4936733,64.2008413
1946,0.290472,50.768035
1947,-106.6055534,35.0853336
1948,-80.8431267,35.2270869
1949,-81.6943605,41.49932
1950,-82.8123646,39.8466556
1951,-82.9987942,39.9611755
1952,-73.9441579,40.6781784
1953,-74.0059728,40.7127753
1954,-79.3831843,43.653226
1955,-71.3824374,42.4072107
1956,-81.2452768,42.9849233
1957,-74.0059728,40.7127753
1959,-94.6858998,46.729553
1960,-86.5804473,35.5174913
1961,-79.0192997,35.7595731
1963,-121.8279304,37.1954663
1964,78.96288,20.593684
1965,-73.9441579,40.6781784
1966,-77.1945247,41.2033216
1968,-77.1945247,41.2033216
1969,-79.3831843,43.653226
1970,-95.712891,37.09024
1972,-89.3985283,32.3546679
1973,-90.1994042,38.6270025
1974,-79.3831843,43.653226
1977,-95.712891,37.09024
1978,-85.7613536,33.8137125
1979,-85.323214,51.253775
1980,-99.9018131,31.9685988
1982,-73.9301037,40.6437474
1983,-89.4131356,38.8922687
1984,-86.7816016,36.1626638
1986,-73.9441579,40.6781784
1987,-94.180988,36.139763
1988,-77.1945247,41.2033216
1989,-96.7969879,32.7766642
1990,-79.3831843,43.653226
1991,-77.4360481,37.5407246
1992,-122.6764815,45.5230622
1993,-74.0059728,40.7127753
1994,-75.1652215,39.9525839
1996,-74.4056612,40.0583238
1998,-94.1718542,36.082156
1999,-77.0368707,38.9071923
2000,-74.511172,40.3025907
2001,-87.5900134,37.8361538
2002,-89.970939,46.500277
2003,-117.9859038,35.125801
2004,-77.6524907,39.5062108
2005,-97.4780954,35.6528323
2006,-75.1652215,39.9525839
2007,-86.902298,32.3182314
2010,-77.1945247,41.2033216
2011,-95.712891,37.09024
2012,-73.99153,40.715839
2013,-96.6388833,32.912624
2014,-82.05077,29.063309
2015,-82.9571265,40.1822849
2016,-84.3879824,33.7489954
2017,47.262782,56.1167663
2018,-120.7401385,47.7510741
2020,-91.8318334,37.9642529
2021,-85.6023643,44.3148443
2023,-95.712891,37.09024
2025,-87.0721918,31.1051779
2026,-81.5157535,27.6648274
2027,-89.6501481,39.7817213
2028,-82.4571776,27.950575
2029,107.668887,-7.090911
2030,-81.6943605,41.49932
2031,133.775136,-25.274398
2032,-86.902298,32.3182314
2033,-119.4179324,36.778261
2034,-117.8311428,33.7174708
2035,-95.712891,37.09024
2036,-105.0866504,39.9205411
2037,-79.0192997,35.7595731
2038,-93.6587958,41.5341333
2039,-95.712891,37.09024
2040,-71.4774291,41.5800945
2041,-97.1644685,49.8920611
2042,-73.9441579,40.6781784
2043,77.0544692,28.451752
2044,-71.0588801,42.3600825
2045,-118.2436849,34.0522342
2046,-63.5752387,44.6487635
2047,-119.4179324,36.778261
2048,-95.712891,37.09024
2049,-79.8711024,43.2557206
2052,-108.426307,43.029753
2054,-81.5157535,27.6648274
2055,-95.712891,37.09024
2056,-99.9018131,31.9685988
2057,-85.323214,51.253775
2058,-106.346771,56.130366
2059,-82.0105148,33.4734978
2060,-74.0059728,40.7127753
2061,-71.0588801,42.3600825
2062,-74.0059728,40.7127753
2063,-74.297333,4.570868
2064,-86.5804473,35.5174913
2065,-95.712891,37.09024
2067,-87.5503836,33.2082752
2068,-80.6081089,28.0836269
2069,-104.8771726,39.5807452
2070,-95.712891,37.09024
2071,-118.2120161,33.954737
2073,-73.96785,40.757627
2074,-102.4107493,34.2331373
2075,-95.5407371,37.0849899
2076,-119.4179324,36.778261
2077,-79.7990319,43.3255196
2078,-106.346771,56.130366
2080,-96.7969879,32.7766642
2081,-105.2705456,40.0149856
2083,-95.712891,37.09024
2084,-86.4808043,36.9685219
2085,-95.712891,37.09024
2086,-119.8138027,39.5296329
2087,-82.9000751,32.1656221
2088,-105.2624333,40.0102953
2089,-80.3040424,42.8372632
2090,-75.1652215,39.9525839
2091,-80.0177996,40.4893637
2092,-81.6943605,41.49932
2093,-95.3698028,29.7604267
2094,-86.902298,32.3182314
2095,-99.9018131,31.9685988
2096,-83.1330992,42.6645998
2098,-85.7584557,38.2526647
2099,-73.9878341,40.753298
2101,76.971644,11.000132
2103,-84.4838654,42.7369792
2104,-74.0776417,40.7281575
2106,-73.087749,41.6032207
2107,-99.9018131,31.9685988
2108,-83.0381934,42.3168715
2109,-74.0059728,40.7127753
2110,-88.1064787,43.0605671
2111,-85.6680863,42.9633599
2112,-74.0059728,40.7127753
2113,-93.77236,41.6060873
2114,-71.3824374,42.4072107
2116,-82.4065901,42.974536
2117,-81.5157535,27.6648274
2118,-78.183406,-1.831239
2119,-71.0588801,42.3600825
2120,-78.9219698,40.3267407
2121,-111.0937311,34.0489281
2122,-95.712891,37.09024
2124,-74.2295891,40.41483
2125,-74.0059728,40.7127753
2126,-94.5907857,39.0532974
2127,-95.3259358,29.7803257
2128,-95.712891,37.09024
2129,-89.5192484,34.3664951
2130,-61.2335592,10.3757217
2131,-75.977985,36.8529263
2133,-90.0746767,37.2115595
2134,-119.4179324,36.778261
2135,-80.2461714,40.17396
2136,-122.6209649,45.4299135
2137,-82.5606851,35.6970547
2138,-95.993391,35.958334
2140,-91.1403196,30.4582829
2141,-74.4056612,40.0583238
2142,-91.9623327,30.9842977
2145,-95.712891,37.09024
2146,-81.5157535,27.6648274
2150,-87.6297982,41.8781136
2152,-87.6297982,41.8781136
2153,-72.7420151,41.7620842
2154,-111.0937311,39.3209801
2155,-75.4415843,39.8301125
2156,-78.8783689,42.8864468
2157,-72.8305154,41.8096201
2158,-88.9936873,40.4842027
2162,-79.3831843,43.653226
2163,-84.2171424,33.8545479
2164,-84.5171411,32.3190398
2166,-74.0059728,40.7127753
2167,-79.2375325,40.2431278
2168,-87.6297982,41.8781136
2169,-89.2476823,48.3808951
2171,-80.7236804,35.1168131
2173,-95.712891,37.09024
2175,113.921327,-0.789275
2176,-88.2827263,43.1630285
2177,-88.7878678,43.7844397
2178,-79.9958864,40.4406248
2179,-82.9987942,39.9611755
2180,-86.7816016,36.1626638
2181,-97.2258483,33.0040126
2182,-77.5972145,41.0716929
2183,-97.5497698,35.5786128
2184,-95.8547119,36.2695388
2185,-123.1207375,49.2827291
2186,-83.4192941,42.7351196
2187,-95.9696682,36.1565259
2189,-86.4957833,30.3935337
2190,-0.5599501,51.3147593
2191,-99.9018131,31.9685988
2192,-86.0885993,35.4817431
2193,-79.9958864,40.4406248
2194,-115.1398296,36.1699412
2195,-73.134961,40.789142
2196,-74.4056612,40.0583238
2197,-83.3763218,42.4644795
2199,-75.1677594,39.939031
2200,-111.0937311,34.0489281
2202,-119.4179324,36.778261
2204,-81.5157535,27.6648274
2206,-71.4774291,41.5800945
2207,-85.1797142,42.3211522
2208,-82.4571776,27.950575
2209,-95.712891,37.09024
2210,-88.019826,44.519159
2211,-83.9844416,34.5278618
2212,-75.6971931,45.4215296
2213,-87.6235742,41.7112739
2214,-84.5120196,39.1031182
2215,-73.9441579,40.6781784
2216,-87.6297982,41.8781136
2218,-87.6297982,41.8781136
2219,-74.0059728,40.7127753
2220,-99.9018131,31.9685988
2221,-90.1994042,38.6270025
2222,-72.592111,42.105973
2223,-80.7214417,28.263933
2224,-106.346771,56.130366
2225,-74.0059728,40.7127753
2226,-74.0059728,40.7127753
2227,-87.6297982,41.8781136
2228,-85.323214,51.253775
2229,-76.1474244,43.0481221
2230,-117.1647094,32.7478638
2232,-81.7831674,32.4487876
2234,-99.9018131,31.9685988
2235,-95.7697131,34.9334298
2237,-88.4494975,43.7767385
2238,-84.2940899,34.0753762
2239,-76.9455296,38.8140024
2240,139.6917064,35.6894875
2241,-99.9018131,31.9685988
2244,-61.45814,15.5561791
2245,-87.6297982,41.8781136
2246,-95.712891,37.09024
2247,149.0123679,-35.4734679
2248,-120.5542012,43.8041334
2249,-119.4179324,36.778261
2250,-77.0469214,38.8048355
2252,-88.49765,17.189877
2253,-79.3831843,43.653226
2254,-94.5785667,39.0997265
2255,-79.0192997,35.7595731
2257,-97.7625441,35.5067215
2258,-81.2452768,42.9849233
2259,-75.451571,40.1856597
2260,-74.4056612,40.0583238
2261,-71.3824374,42.4072107
2262,-83.7404906,38.4136819
2264,-89.3985283,40.6331249
2265,-81.5215093,40.7967244
2266,113.921327,-0.789275
2267,-95.712891,37.09024
2269,-87.9064736,43.0389025
2270,-86.7816016,36.1626638
2271,-95.992775,36.1539816
2272,-70.8736698,43.1978624
2273,-91.9623327,30.9842977
2274,-96.1027371,29.3116366
2277,-98.1440774,27.2262701
2279,-81.5157535,27.6648274
2282,-93.2650108,44.977753
2283,-75.5243682,39.158168
2284,-71.3824374,42.4072107
2285,-104.990251,39.7392358
2286,-104.990251,39.7392358
2287,-95.712891,37.09024
2288,8.468946,60.472024
2289,-76.4730122,37.0870821
2290,-84.3879824,33.7489954
2291,-91.1403196,30.4582829
2292,-79.3831843,43.653226
2293,-79.0192997,35.7595731
2295,-92.2895948,34.7464809
2296,-91.8318334,37.9642529
2297,-99.9018131,31.9685988
2298,-95.712891,37.09024
2299,-76.6412712,39.0457549
2300,-71.3824374,42.4072107
2301,-82.4571776,27.950575
2302,-83.2973732,42.3944486
2305,-122.4194155,37.7749295
2306,-74.3882072,40.787878
2307,-95.712891,37.09024
2310,-88.7878678,43.7844397
2311,-80.1917902,25.7616798
2312,-95.712891,37.09024
2313,-79.973863,32.721151
2314,-78.8783689,42.8864468
2315,-78.8783585,35.0526641
2316,-70.2311655,44.0978509
2318,-79.3831843,43.653226
2319,-95.712891,37.09024
2320,-82.7535049,39.8842304
2321,-87.6544969,41.913965
2322,-95.712891,37.09024
2323,-119.4179324,36.778261
2324,-94.8191285,38.8813958
2325,-119.4179324,36.778261
2326,-2.13125,49.214439
2327,-95.712891,37.09024
2328,-63.5752387,44.6487635
2329,-120.5542012,43.8041334
2330,-73.9441579,40.6781784
2331,-78.8294768,42.7158927
2332,-76.2858726,36.8507689
2333,-87.6297982,41.8781136
2334,-93.0899578,44.9537029
2335,-73.9712488,40.7830603
2336,-84.3879824,33.7489954
2337,-80.778569,35.3212339
2338,-78.8783689,42.8864468
2339,-96.3924833,33.5128856
2340,-84.3879824,33.7489954
2341,-122.4702079,37.6879241
2342,-92.2895948,34.7464809
2344,-86.5804473,35.5174913
2345,-95.712891,37.09024
2346,-87.1111676,37.7719074
2347,-73.9441579,40.6781784
2349,-80.2213477,40.5169767
2350,11.0799504,44.5043141
2351,-83.4327033,40.6438389
2353,-75.6842858,44.5895244
2354,-74.8287747,40.1551096
2355,-79.9958864,40.4406248
2356,-81.5157535,27.6648274
2357,-2.13125,49.214439
2360,-63.5752387,44.6487635
2361,-99.9018131,31.9685988
2362,-73.087749,41.6032207
2363,-95.712891,37.09024
2364,-84.3879824,33.7489954
2365,-106.346771,56.130366
2366,-88.5115175,40.7470271
2368,-83.6874562,43.0125274
2369,-104.990251,39.7392358
2370,-104.990251,39.7392358
2371,-77.0368707,38.9071923
2372,-85.3096801,35.0456297
2376,-105.5911007,41.3113669
2377,-81.3792365,28.5383355
2378,-73.7001187,42.7742446
2379,-82.4734787,36.2942722
2380,-104.990251,39.7392358
2382,-79.453512,44.2266889
2384,-88.2720503,44.2780432
2385,-86.5804473,35.5174913
2386,-89.4012302,43.0730517
2387,-111.9260519,33.4941704
2388,-71.0588801,42.3600825
2389,-122.2913078,37.8271784
2390,-118.2436849,34.0522342
2391,-74.4056612,40.0583238
2392,-84.2700179,37.8393332
2393,-84.5120196,39.1031182
2394,-95.712891,37.09024
2397,-74.0059728,40.7127753
2400,-73.9712488,40.7830603
2401,-86.1349019,40.2671941
2402,-84.3879824,33.7489954
2403,-106.346771,56.130366
2404,-87.6235449,41.8919353
2405,-119.4179324,36.778261
2407,-95.992775,36.1539816
2409,-79.5389289,40.3014581
2410,-71.8022934,42.2625932
2411,-69.4454689,45.253783
2412,-94.6858998,46.729553
2413,-63.5752387,44.6487635
2414,-87.6746938,37.9582437
2415,-85.6023643,44.3148443
2416,-73.8648268,40.8447819
2417,-111.0937311,39.3209801
2418,-86.7816016,36.1626638
2419,-106.6055534,35.0853336
2420,-99.9018131,31.9685988
2421,-89.3985283,32.3546679
2422,-1.1743197,52.3555177
2423,-102.4107493,34.2331373
2424,-94.5785667,39.0997265
2426,-79.3831843,43.653226
2427,-77.1945247,41.2033216
2428,-57.575926,-25.2637399
2429,-73.9441579,40.6781784
2430,112.0506178,-8.0786766
2431,-83.357567,33.9519347
2432,-73.9441579,40.6781784
2433,-82.05077,29.063309
2435,-95.712891,37.09024
2437,-75.143549,39.951726
2438,-83.4430002,42.8522506
2439,-79.3831843,43.653226
2441,-80.1300455,25.790654
2442,-122.6764815,45.5230622
2443,-74.0085356,40.7480678
2444,-111.9990897,33.3057285
2445,-106.6055534,35.0853336
2446,-80.5204096,43.4642578
2448,-78.8866943,33.6890603
2449,-120.7401385,47.7510741
2456,-76.3152105,43.4797914
2459,133.775136,-25.274398
2460,-84.7675139,43.5978075
2461,-95.712891,37.09024
2462,-87.6297982,41.8781136
2463,-95.712891,37.09024
2464,-86.158068,39.768403
2468,-84.0199108,33.857328
2469,-90.0715323,29.9510658
2471,-83.0309143,40.0141905
2473,-73.9903489,40.740083
2474,-122.2711137,37.8043637
2475,-80.365865,26.190096
2476,-95.712891,37.09024
2477,-72.4134167,42.0639841
2478,-82.2542834,34.7370639
2479,-91.1403196,30.4582829
2480,-83.2784851,30.8327022
2481,133.775136,-25.274398
2482,-81.5157535,27.6648274
2483,-89.3985283,32.3546679
2486,-79.3831843,43.653226
2490,-74.0059728,40.7127753
2491,-81.5157535,27.6648274
2493,-95.712891,37.09024
2494,-95.712891,37.09024
2495,-87.6297982,41.8781136
2496,-91.8318334,35.20105
2498,-74.4056612,40.0583238
2499,-73.9441579,40.6781784
2500,-79.9279671,32.7821698
1,-95.8547119,36.2695388
4,-74.0059728,40.7127753
8,-95.8243956,29.7857853
12,-76.2874927,36.7682088
16,-95.2352501,38.9716689
22,-81.5157535,27.6648274
25,2.1734035,41.3850639
26,-95.712891,37.09024
29,-81.9775741,40.0345021
32,-94.846681,39.7674578
33,-93.2650108,44.977753
36,-86.7816016,36.1626638
37,-82.4571776,27.950575
38,-99.9018131,31.9685988
41,-87.6297982,41.8781136
44,-92.3467572,38.9505225
